timestamp,open,high,low,close,volume
2013-11-18,120.7050,120.8900,120.0700,120.5600,4788700
2013-11-15,119.7800,120.2700,119.1300,120.0600,6008000
2013-11-14,119.5800,119.9300,119.3200,119.5600,5470900
2013-11-13,119.5800,120.1500,119.1900,120.0900,6212000
2013-11-12,121.0300,121.2500,119.6250,120.0000,6914200
2013-11-11,121.1800,121.5000,120.7100,121.0800,3427600
2013-11-08,119.6700,121.2100,119.5800,121.1900,11331000
2013-11-07,121.6000,121.8800,119.4200,119.9100,10131200
2013-11-06,119.3001,121.4100,118.8150,121.1400,8373200
2013-11-05,117.6000,118.8950,117.0700,118.4500,6623300
2013-11-04,118.5900,118.6000,117.3200,118.1000,6670300
2013-11-01,119.0400,119.4400,117.0000,118.0100,9344200
2013-10-31,120.1500,121.3300,119.8300,119.9600,7752500
2013-10-30,121.5400,121.9600,119.9100,120.3000,4999100
2013-10-29,121.3300,122.0100,121.1600,121.5000,4241700
2013-10-28,120.5600,121.1500,120.0900,120.9100,5497700
2013-10-25,120.5900,121.2200,120.2700,120.5900,4273300
2013-10-24,120.6700,121.0000,119.9118,120.5600,4188100
2013-10-23,120.2900,120.6400,119.8350,120.1300,4961900
2013-10-22,120.1400,120.7900,119.7100,120.6400,6444900
2013-10-21,119.6300,120.1900,119.3100,119.8200,4360700
2013-10-18,119.6100,119.8500,119.1300,119.6500,6231100
2013-10-17,119.1000,119.6100,118.6700,119.5210,5254800
2013-10-16,119.4200,119.7200,118.3400,119.1600,5614200
2013-10-15,118.5600,119.0700,117.7700,118.1500,6414700
2013-10-14,117.3300,118.7500,116.3200,118.5800,4789800
2013-10-11,116.5700,117.7100,115.9300,117.6700,6535800
2013-10-10,115.2400,116.3800,114.4400,116.3800,11133000
2013-10-09,116.5500,116.8000,115.3180,116.1300,8861700
2013-10-08,117.8900,118.0900,116.7100,116.7300,6744200
2013-10-07,117.4300,118.5000,117.2100,117.8700,5677400
2013-10-04,118.5000,118.5400,117.5200,118.1300,6538500
2013-10-03,120.6200,120.6575,117.9333,118.2500,10203700
2013-10-02,121.0400,121.1800,119.7600,120.8300,5899800
2013-10-01,121.2700,121.7400,120.8400,121.3200,4702300
2013-09-30,121.5999,122.0199,120.5000,121.5000,6421800
2013-09-27,123.2300,123.2600,122.5100,122.6400,4518800
2013-09-26,124.1000,124.4400,123.0200,123.4900,5022600
2013-09-25,124.7700,125.0300,124.0700,124.0700,4498900
2013-09-24,125.3400,125.8360,124.4100,124.4900,6097900
2013-09-23,124.6200,125.6200,124.5700,125.5200,5450600
2013-09-20,125.6600,126.2300,124.7400,124.9200,10264700
2013-09-19,125.8600,126.1200,125.2500,125.4400,4440800
2013-09-18,124.3600,126.4300,123.8200,125.8200,6296900
2013-09-17,124.1000,125.1900,124.0800,124.3400,5458200
2013-09-16,124.9800,125.1900,123.9800,124.0800,4277800
2013-09-13,123.9800,124.8350,123.8100,124.1400,3094000
2013-09-12,124.0500,124.6200,123.6400,123.8900,4529700
2013-09-11,123.0500,124.0000,122.7900,123.9200,4995800
2013-09-10,122.8200,123.0100,121.2100,123.0100,6000800
2013-09-09,121.2100,122.4700,121.2100,122.2200,4482000
2013-09-06,121.5300,122.7500,119.0100,121.2100,5690200
2013-09-05,121.0800,121.6650,120.9100,121.3700,3337300
2013-09-04,120.3500,121.2700,119.9400,120.8600,3671200
2013-09-03,121.3400,121.4800,120.0000,120.5500,4154300
2013-08-30,120.5200,120.8841,120.0700,120.4300,4696100
2013-08-29,121.1500,121.5613,120.0600,120.3700,5488800
2013-08-28,119.4600,122.3600,119.4600,121.8100,7615400
2013-08-27,118.2400,119.6679,118.0700,118.8100,5185600
2013-08-26,119.7400,119.9200,118.5200,118.8400,3783400
2013-08-23,118.6900,119.7300,118.1200,119.5300,4675900
2013-08-22,117.9400,119.1900,117.4300,118.2900,4028600
2013-08-21,118.3800,118.5000,117.2200,117.7000,5648600
2013-08-20,118.5900,119.3000,118.2900,118.2900,4490700
2013-08-19,119.6900,119.9999,118.5200,118.6600,4308900
2013-08-16,119.8900,120.1900,119.0500,119.8800,5652500
2013-08-15,120.6800,121.0050,120.0000,120.2500,4247800
2013-08-14,122.7600,122.9600,121.5420,122.0500,6884900
2013-08-13,121.9300,123.2300,121.4000,122.5000,4461000
2013-08-12,122.0000,122.0700,120.9100,121.8000,6014800
2013-08-09,123.1200,123.1200,121.6800,122.5000,5739400
2013-08-08,123.8800,124.2100,121.9100,123.0700,5639200
2013-08-07,123.0300,123.9200,122.8000,123.3300,3898500
2013-08-06,123.9700,124.1600,123.0100,123.1400,4677700
2013-08-05,124.7200,124.7500,123.7600,123.9900,3733700
2013-08-02,124.8700,125.1000,123.3000,124.9500,7472700
2013-08-01,126.4900,126.6600,125.6400,126.4400,5757100
2013-07-31,126.0200,126.9100,125.4600,125.8900,5394300
2013-07-30,126.2000,126.9600,125.1900,125.7800,4589500
2013-07-29,127.3700,127.3700,125.8900,126.1700,4028900
2013-07-26,127.0300,127.6200,126.0900,127.5600,4829900
2013-07-25,126.1400,127.8300,125.7900,127.7600,4466400
2013-07-24,127.2500,127.6300,125.9000,126.3700,4527800
2013-07-23,127.0700,127.6500,126.7000,127.2600,3763300
2013-07-22,126.7100,127.6100,126.6500,127.0300,4056100
2013-07-19,125.7900,126.9100,125.1700,126.9100,5929900
2013-07-18,124.6800,125.6500,124.6440,125.4700,4324100
2013-07-17,124.6500,125.0038,124.2900,124.3500,3634600
2013-07-16,124.7100,125.2400,123.5500,124.1200,4002900
2013-07-15,124.1100,125.1450,124.0600,124.6800,4062000
2013-07-12,123.5200,124.1500,123.0400,124.0600,5615000
2013-07-11,123.9500,124.1100,122.5100,123.7700,7235100
2013-07-10,123.4500,124.5400,122.7100,122.9000,5549600
2013-07-09,122.3900,123.7400,122.0500,123.2700,6252900
2013-07-08,121.2900,122.3133,120.9800,121.2400,4964400
2013-07-05,119.6900,120.8600,119.1000,120.5100,4386200
2013-07-03,119.1200,119.3000,118.6100,119.0800,3034800
2013-07-02,119.0900,120.3300,118.5900,119.1500,4912000
2013-07-01,118.3500,120.0100,118.0000,119.0800,5053000
2013-06-28,118.7900,119.5600,118.1400,118.3400,6504400
2013-06-27,118.5200,119.5400,118.4900,118.7100,4459400
2013-06-26,118.3400,118.5400,117.0000,118.1500,4820700
2013-06-25,117.7500,117.8675,116.9160,117.4500,5983100
2013-06-24,117.7100,118.0300,116.0200,116.8200,6785700
2013-06-21,119.2400,119.5400,117.2600,118.9300,10692100
2013-06-20,119.5400,119.6600,117.5700,117.9500,7624100
2013-06-19,121.8000,122.3800,120.4100,120.5000,4634300
2013-06-18,121.0300,121.7200,120.8600,121.5200,4544800
2013-06-17,120.4500,121.7800,120.2800,121.2200,4046900
2013-06-14,121.1300,121.6800,120.1000,120.2800,4415300
2013-06-13,119.9000,121.8300,119.8100,121.6600,4656700
2013-06-12,122.3200,122.7300,119.6100,119.9700,5489200
2013-06-11,121.8700,122.7600,121.2600,121.4500,4548000
2013-06-10,122.9400,122.9800,121.8000,122.6900,5585600
2013-06-07,121.2200,121.9700,120.1400,121.7000,6089800
2013-06-06,121.2700,121.4900,118.6600,120.5900,10141500
2013-06-05,122.3400,123.1000,121.3100,121.5700,7745600
2013-06-04,122.8200,123.6500,122.1400,122.9600,7675500
2013-06-03,122.3500,124.1200,122.3500,124.0900,7256900
2013-05-31,124.6400,125.3000,122.7500,122.7500,7905000
2013-05-30,125.2300,125.9700,124.5100,125.1100,4353400
2013-05-29,126.0700,126.7300,124.8100,125.4900,6422400
2013-05-28,126.3900,127.4000,125.8600,126.4300,6598500
2013-05-24,124.5000,125.5600,124.3300,125.4500,5593200
2013-05-23,124.2100,125.8300,124.2100,125.4000,8096100
2013-05-22,125.9100,126.9800,124.6000,124.9300,9350100
2013-05-21,124.8400,126.2000,124.7504,125.9400,6699300
2013-05-20,123.4300,124.8400,123.1800,124.7800,5298200
2013-05-17,122.7400,123.4200,122.2700,123.4200,6850200
2013-05-16,122.7400,123.3700,122.5000,122.7600,5549800
2013-05-15,123.7300,123.7300,122.5950,123.0100,7950400
2013-05-14,122.9200,125.0000,122.9100,125.0000,6965800
2013-05-13,122.9000,123.1000,122.1700,122.8500,16870100
2013-05-10,123.3800,123.7100,122.1150,123.2300,10581700
2013-05-09,123.4600,123.9500,122.9600,123.6400,9237500
2013-05-08,122.9800,123.6000,122.8500,123.3600,4479800
2013-05-07,123.3500,123.7200,122.5400,123.0400,4412600
2013-05-06,123.3200,123.7800,122.7100,123.2500,4668700
2013-05-03,122.6900,123.9100,122.4600,123.4900,6384300
2013-05-02,121.0000,122.3300,120.6301,122.0400,5066100
2013-05-01,121.2500,121.5750,120.0500,120.2700,6082100
2013-04-30,121.0500,122.0100,120.1200,122.0100,6907400
2013-04-29,120.4400,121.6000,120.0400,121.3200,5158500
2013-04-26,119.0000,120.4100,118.6800,120.0400,6012200
2013-04-25,119.0700,120.0000,118.3000,118.5100,5602800
2013-04-24,118.0400,118.6800,117.9800,118.2800,4559000
2013-04-23,116.9900,118.0900,115.9000,117.4800,6745200
2013-04-22,116.3900,117.1000,115.8900,116.5700,5435700
2013-04-19,116.3600,116.9500,115.8300,115.9000,7573200
2013-04-18,114.8800,116.1200,114.6000,115.5900,6451600
2013-04-17,116.4000,116.4000,114.1200,114.8100,8291200
2013-04-16,117.3400,117.5000,116.2100,117.0100,6511400
2013-04-15,118.8100,118.9000,116.5000,116.5700,9766800
2013-04-12,120.4600,120.9000,119.5000,119.9400,6391700
2013-04-11,119.9600,121.1500,119.5200,120.9500,6092300
2013-04-10,118.8900,119.8300,118.5100,119.6400,5452000
2013-04-09,117.9900,118.8700,117.6300,118.6400,4849700
2013-04-08,117.4500,117.8700,116.6535,117.8100,4117400
2013-04-05,116.6400,117.6450,116.1700,117.5200,5029900
2013-04-04,117.9300,118.6789,117.1700,118.0700,5409700
2013-04-03,119.1800,119.2500,117.3500,117.7800,7175000
2013-04-02,119.8400,119.9500,118.6601,119.0000,4813900
2013-04-01,118.9900,119.8600,118.7600,119.6100,4322200
2013-03-28,120.4400,120.7300,118.7600,118.8200,8280100
2013-03-27,120.5000,120.7150,119.7000,120.1900,4329600
2013-03-26,120.7400,121.1300,120.3200,120.9800,4256400
2013-03-25,121.5000,121.5600,119.5600,120.1800,6345300
2013-03-22,120.6600,121.4000,120.4800,121.1800,5190700
2013-03-21,120.0000,120.9890,119.8125,120.3400,6168500
2013-03-20,119.9800,120.8800,119.8600,120.3500,5945300
2013-03-19,119.3900,119.8100,118.6500,119.4600,5244200
2013-03-18,118.7800,119.9000,118.7000,119.1300,4828700
2013-03-15,119.5900,119.9200,118.9100,119.6800,10215600
2013-03-14,118.7300,120.2600,118.6000,120.0000,7476700
2013-03-13,118.3800,118.7000,118.0600,118.3600,5393300
2013-03-12,118.8800,119.3000,118.1600,118.2500,4625000
2013-03-11,118.6300,118.8000,118.1000,118.7300,4528400
2013-03-08,118.9500,119.1100,117.9900,118.5700,4992000
2013-03-07,118.6200,118.8900,118.2100,118.5600,4378700
2013-03-06,118.3000,118.7800,118.0300,118.4700,5362200
2013-03-05,117.9700,118.2500,117.6700,117.9300,6356000
2013-03-04,116.7800,117.8100,116.0800,117.4900,5046700
2013-03-01,116.7300,117.2400,115.9500,116.9000,5570300
2013-02-28,116.5700,117.8900,116.3500,117.1500,5953600
2013-02-27,114.7100,116.9500,114.7100,116.6500,4540600
2013-02-26,114.4700,115.1700,113.7500,114.9600,6113100
2013-02-25,116.5000,117.3400,113.5000,113.5400,7522800
2013-02-22,115.5100,116.2300,114.8200,115.9600,5207200
2013-02-21,114.7900,115.3000,114.0900,114.9900,4795100
2013-02-20,115.9300,116.1000,114.8400,114.9900,5447000
2013-02-19,115.1900,116.2600,115.1900,115.9200,5023300
2013-02-15,115.5000,115.7000,114.0300,114.9600,6353200
2013-02-14,115.1600,116.2600,115.0650,115.7100,5226400
2013-02-13,115.4300,115.8400,114.9140,115.5300,4111000
2013-02-12,115.7200,116.8350,115.5100,116.5000,4530600
2013-02-11,115.6800,115.8400,115.0100,115.6400,3766300
2013-02-08,114.9300,115.7800,114.9000,115.6400,4457200
2013-02-07,115.9900,116.0000,114.3300,115.0200,5423900
2013-02-06,115.4300,115.9200,114.8500,115.9100,4459800
2013-02-05,115.7400,116.3799,115.5100,115.8100,5067800
2013-02-04,115.0200,115.8900,114.2900,115.2000,6397600
2013-02-01,115.8400,116.6900,115.0500,116.5000,6415900
2013-01-31,116.2200,116.9000,115.1500,115.1500,7777900
2013-01-30,117.0700,117.5000,116.2600,116.4500,5168200
2013-01-29,116.2800,117.4000,116.2500,117.2100,4370100
2013-01-28,116.5600,116.5800,115.4100,116.0400,4520500
2013-01-25,115.5200,116.3800,115.1500,116.2000,4745400
2013-01-24,115.4900,116.3700,115.2800,115.5000,4895800
2013-01-23,115.3500,115.9000,114.9300,115.0100,5031800
2013-01-22,115.1100,115.9400,114.5300,115.9100,5398000
2013-01-18,115.2300,115.2400,114.0620,115.2400,8538000
2013-01-17,114.7300,115.8600,114.5900,114.7400,6966000
2013-01-16,113.3100,114.3300,113.1650,113.9700,6148500
2013-01-15,112.2600,113.4700,112.1500,113.4400,5637600
2013-01-14,111.3800,112.9500,111.3500,112.8500,6373900
2013-01-11,111.2000,112.0760,110.8000,111.7300,5456300
2013-01-10,110.1900,110.7600,110.0900,110.4700,5276400
2013-01-09,109.7200,110.0800,109.2030,109.5400,4558600
2013-01-08,109.4800,109.6900,109.1000,109.2600,6325400
2013-01-07,110.0900,110.0900,109.1900,109.7500,4861000
2013-01-04,109.9900,110.6200,109.9000,110.5000,4414500
2013-01-03,110.1400,110.9200,109.5100,109.9200,6817000
2013-01-02,110.2700,110.4200,108.7400,110.3900,6144100
2012-12-31,105.7500,108.2300,105.7500,108.1400,6554000
2012-12-28,107.6800,107.7780,106.3000,106.4500,5277100
2012-12-27,108.4600,108.8600,107.2700,108.5200,5525700
2012-12-26,109.1000,109.2700,108.2060,108.4600,4094300
2012-12-24,109.3000,109.3900,108.4800,108.6300,2284400
2012-12-21,109.5700,110.3000,108.5600,109.7100,15611700
2012-12-20,110.0000,110.6700,109.6500,110.3800,5873900
2012-12-19,110.4700,111.1100,109.8900,109.9100,7623200
2012-12-18,108.5400,110.4000,108.3200,110.1000,7102700
2012-12-17,107.9700,108.8400,107.9400,108.6800,6097100
2012-12-14,107.6100,108.3900,107.4000,107.8200,5889300
2012-12-13,108.5400,108.5400,107.4600,107.9100,4909800
2012-12-12,108.1700,109.1800,107.9250,108.0800,5968200
2012-12-11,107.2900,108.2300,107.1500,107.7400,5922700
2012-12-10,107.1000,107.6900,106.4750,106.9600,5512100
2012-12-07,106.7300,107.0000,106.1400,106.9900,4947300
2012-12-06,105.4900,106.5000,105.2900,106.4500,7392300
2012-12-05,104.3800,105.8100,104.0000,105.1700,6430800
2012-12-04,104.4000,105.0900,103.9400,103.9600,6665100
2012-12-03,106.0000,106.0700,104.3800,104.6600,5736400
2012-11-30,106.1000,106.3700,105.2700,105.6900,6676400
2012-11-29,105.8900,106.6900,105.3800,105.7900,5756200
2012-11-28,102.9800,105.6200,102.7600,105.5800,7024200
2012-11-27,105.0000,105.1600,103.2000,103.3800,6612400
2012-11-26,104.7500,104.9900,104.2500,104.9900,4354100
2012-11-23,104.8700,105.4700,104.4600,105.4700,2776400
2012-11-21,103.9500,104.1200,103.4100,104.1000,3656400
2012-11-20,104.0100,104.1200,102.9200,103.5600,5283800
2012-11-19,103.6700,104.3500,103.1400,104.3500,6850900
2012-11-16,101.5600,102.4900,101.0000,102.4000,8242400
2012-11-15,101.9900,103.4700,100.6600,101.6203,9774300
2012-11-14,104.9900,105.0100,102.2200,102.5000,8609400
2012-11-13,105.3700,106.4500,105.2000,105.2800,4834200
2012-11-12,106.4500,106.5200,105.4900,105.9300,4001800
2012-11-09,105.2600,106.6943,105.0800,105.8400,5835100
2012-11-08,107.2300,107.6700,105.8700,105.8700,6208900
2012-11-07,109.2400,109.3000,106.7800,107.5100,7627300
2012-11-06,109.6500,110.6900,109.2500,110.3600,5379400
2012-11-05,107.7400,109.3400,107.7400,109.1900,4058300
2012-11-02,110.7000,111.2100,107.5700,108.3700,8375300
2012-11-01,110.0200,111.6915,109.8900,111.4600,6480500
2012-10-31,111.9300,111.9400,109.2500,110.2407,5958500
2012-10-26,110.6700,111.6900,110.5800,111.1800,4777600
2012-10-25,110.6300,110.9700,109.6502,110.9600,4888600
2012-10-24,109.4200,110.4900,109.0300,109.7100,5087900
2012-10-23,111.5800,111.5800,109.1000,109.3800,8011000
2012-10-22,113.6100,113.7000,111.7300,112.7400,4811900
2012-10-19,114.9000,114.9900,113.1100,113.3800,7160000
2012-10-18,114.5500,115.0300,114.3700,114.6550,6166900
2012-10-17,114.5500,115.3600,114.3600,115.1800,5218200
2012-10-16,113.4800,114.4100,113.3200,114.0900,4793300
2012-10-15,112.1600,113.0400,111.1000,112.8200,5775100
2012-10-12,113.0800,113.2900,111.6100,112.0700,5915800
2012-10-11,113.3700,114.2200,113.0600,113.0600,7279900
2012-10-10,114.6400,115.0500,112.0100,112.4500,15959000
2012-10-09,117.5200,118.3800,117.3500,117.3600,5983500
2012-10-08,117.1900,117.8700,116.9500,117.6200,3434900
2012-10-05,117.4200,118.2500,117.1200,117.5000,4507900
2012-10-04,116.6400,117.4700,116.4700,117.1500,5425700
2012-10-03,117.6500,117.7400,116.0500,116.1400,7362500
2012-10-02,117.6500,118.0800,116.9200,117.9600,6012400
2012-10-01,116.9200,118.2500,116.8700,117.2500,4914900
2012-09-28,116.8800,116.8900,116.1500,116.5600,5626800
2012-09-27,116.7800,117.4000,116.5200,117.2000,5482200
2012-09-26,116.8200,117.0000,116.1500,116.3000,5586700
2012-09-25,118.1800,118.5000,116.5300,116.9254,7565400
2012-09-24,117.5500,118.4900,117.4600,117.7750,6808800
2012-09-21,118.5300,118.5300,117.4700,117.8000,10280700
2012-09-20,116.1400,118.1700,115.5000,117.8500,7286200
2012-09-19,117.0900,117.1800,115.8300,116.6000,5978000
2012-09-18,116.9900,117.6500,116.5900,116.9700,5100100
2012-09-17,117.1700,118.5000,116.8900,117.1400,7409700
2012-09-14,116.9300,118.2200,116.4800,117.2500,8978300
2012-09-13,114.7300,116.9700,114.1200,116.5600,7737700
2012-09-12,114.2300,114.7400,114.0300,114.4800,4420700
2012-09-11,114.0700,114.7500,114.0000,114.1800,4758800
2012-09-10,114.2000,114.5434,113.6000,113.9600,5212400
2012-09-07,112.9700,114.0000,112.7400,114.0000,5057300
2012-09-06,111.5700,113.4400,111.5700,113.0300,5531500
2012-09-05,111.6000,111.7300,110.5900,110.7700,4441200
2012-09-04,112.0300,112.2700,110.8800,111.2200,4632400
2012-08-31,111.6700,112.9500,111.6700,112.1600,5557000
2012-08-30,111.4900,111.6900,110.9200,110.9300,3523200
2012-08-29,112.3300,112.4400,111.6000,111.8000,3296300
2012-08-28,111.8400,112.8050,111.7700,112.3500,3340900
2012-08-27,112.1800,112.3900,111.4600,111.7300,3388800
2012-08-24,110.7700,112.2000,110.7600,112.0100,3453300
2012-08-23,112.0800,112.1700,110.9500,111.2900,4191500
2012-08-22,111.9000,112.3500,111.2832,112.1500,4445400
2012-08-21,112.8100,113.4500,111.7800,111.9800,4647100
2012-08-20,112.6900,112.8900,112.1400,112.5200,3908100
2012-08-17,113.3100,113.5700,112.5100,112.6600,5642600
2012-08-16,112.7200,113.5900,112.1000,113.3200,5394600
2012-08-15,112.1300,113.0000,112.0000,112.5700,4539900
2012-08-14,113.7000,113.8700,112.9600,113.3200,6286100
2012-08-13,113.3200,113.5900,112.7100,113.2800,4336100
2012-08-10,111.9600,113.6400,111.2800,113.5500,5107600
2012-08-09,112.2600,113.2800,111.7300,112.6300,4846700
2012-08-08,111.5000,112.6400,111.3600,112.1400,5443400
2012-08-07,111.6000,112.3900,111.5100,111.9500,5453300
2012-08-06,110.7500,112.1000,110.7000,111.3100,5201900
2012-08-03,111.1400,111.8800,110.9000,111.1200,5967600
2012-08-02,109.4600,109.9300,108.4700,109.2500,6662200
2012-08-01,109.7200,111.2300,109.1400,110.5000,8363800
2012-07-31,109.5500,110.8200,109.5300,109.5800,10012500
2012-07-30,108.8700,109.9300,108.7600,109.8200,5789900
2012-07-27,109.3800,109.5000,107.1300,109.2600,8338800
2012-07-26,107.5900,108.6300,107.2600,108.2700,6808200
2012-07-25,106.5200,106.7700,105.2800,106.0600,5476400
2012-07-24,108.1600,108.1600,104.6100,106.3000,6654900
2012-07-23,107.2500,108.2800,106.0300,107.9500,5953200
2012-07-20,108.1600,109.2500,107.5000,109.1900,9368100
2012-07-19,107.9200,108.9800,107.1200,108.8400,6829400
2012-07-18,106.7900,107.9800,106.6600,107.8800,5519300
2012-07-17,106.9900,107.5000,105.5800,107.4300,6668200
2012-07-16,105.7100,107.2500,105.5000,106.7800,5185100
2012-07-13,105.3400,106.1900,104.8700,106.0100,6771800
2012-07-12,104.3100,106.0800,104.2700,105.0300,7871500
2012-07-11,104.3100,105.6300,104.0200,104.8500,5931000
2012-07-10,104.8700,105.3900,103.2900,103.8800,6424200
2012-07-09,104.9700,105.0400,103.5500,104.4600,5233300
2012-07-06,104.9900,105.3500,104.3900,105.0700,4609000
2012-07-05,106.2700,107.0500,105.7300,106.0300,5045600
2012-07-03,106.2900,107.4150,106.2200,107.3700,4079900
2012-07-02,105.5900,106.0900,104.6900,105.8600,5695600
2012-06-29,105.3200,105.5100,104.3525,105.5000,10651500
2012-06-28,101.8500,103.6500,101.4300,103.4600,7010200
2012-06-27,101.4600,102.9000,101.2510,102.5700,5740300
2012-06-26,98.9700,101.2900,98.8300,100.9500,7616000
2012-06-25,99.3400,99.5600,98.1700,99.0800,7091000
2012-06-22,100.6500,101.1200,99.5800,100.4400,11708600
2012-06-21,103.4600,103.7500,99.8700,100.0200,8492000
2012-06-20,104.0400,104.5500,102.5900,103.6300,7609200
2012-06-19,103.9900,104.6500,103.7700,104.0600,6115500
2012-06-18,103.1400,103.9700,103.0000,103.4600,6630300
2012-06-15,103.0000,104.5000,102.6350,104.3300,11091100
2012-06-14,100.1700,102.1700,99.9000,101.9200,6540000
2012-06-13,100.6800,101.4000,99.7100,100.1300,5189900
2012-06-12,100.2000,100.9007,99.5600,100.7400,5933400
2012-06-11,101.9900,102.3300,99.5700,99.9100,7037100
2012-06-08,99.8900,101.0000,99.6900,100.8400,5769900
2012-06-07,100.9800,102.0000,100.1800,100.3900,7971600
2012-06-06,97.8900,99.8000,97.5800,99.8000,7145800
2012-06-05,96.3900,96.8700,95.7800,96.4900,5891600
2012-06-04,96.4800,97.1400,95.7300,96.5800,6794500
2012-06-01,96.6500,97.2900,96.0220,96.4100,9243000
2012-05-31,98.0600,99.1600,96.6800,98.3100,9371100
2012-05-30,99.1100,99.1100,97.5000,97.6300,7284800
2012-05-29,99.8100,100.8500,99.4950,100.2400,5223200
2012-05-25,100.0400,100.2400,98.4200,98.8600,5561500
2012-05-24,99.2600,100.1200,98.5500,100.0600,6322300
2012-05-23,98.3300,99.0000,96.7000,99.0000,8013000
2012-05-22,99.9300,100.6800,98.7300,99.3200,6089700
2012-05-21,98.8100,99.7400,98.3500,99.6900,6169400
2012-05-18,100.4800,100.7500,98.2400,98.4600,11137700
2012-05-17,100.2000,101.4100,99.8900,100.1400,6527500
2012-05-16,100.7700,101.7800,100.0100,100.1000,6423800
2012-05-15,102.0400,102.6600,100.7100,100.9000,8421000
2012-05-14,101.7400,102.3000,101.2700,101.9400,7021400
2012-05-11,102.9500,103.9500,102.4700,102.6900,4944700
2012-05-10,102.8300,104.2400,102.6500,103.3600,21105400
2012-05-09,101.6100,102.5000,101.3700,101.7800,6115600
2012-05-08,102.7500,103.2100,101.5500,102.8400,8167200
2012-05-07,103.0800,103.8200,102.5900,103.3100,6126900
2012-05-04,105.2700,105.4900,103.2550,103.7200,6241300
2012-05-03,107.0400,107.0600,105.4100,105.9900,4882800
2012-05-02,107.5100,107.6500,106.5900,107.0300,4834400
2012-05-01,106.7400,108.7900,106.3900,108.2700,6179900
2012-04-30,106.1600,106.6100,105.8100,106.5600,4727100
2012-04-27,106.7800,106.8000,105.6700,106.2000,5433500
2012-04-26,104.0000,106.7000,103.9900,106.2200,8535300
2012-04-25,103.5600,103.8900,102.6200,103.8500,5308500
2012-04-24,102.7700,103.1700,102.1400,103.0300,4104400
2012-04-23,101.1900,102.7200,100.8900,102.4400,5590600
2012-04-20,103.1100,103.8400,102.4200,102.5200,5814700
2012-04-19,103.2700,103.6400,102.1800,102.5100,6768400
2012-04-18,103.4200,103.9700,102.8500,103.3900,4836200
2012-04-17,102.4600,104.0900,102.3400,103.6200,5500900
2012-04-16,101.6200,102.2413,101.1700,101.5100,6065100
2012-04-13,102.2900,102.3600,100.7200,100.7800,6847100
2012-04-12,100.8900,102.8600,100.5100,102.5900,6451900
2012-04-11,102.3100,102.4500,100.7800,100.9500,8570100
2012-04-10,103.2500,103.3800,101.4000,101.4500,8907500
2012-04-09,103.3000,104.0800,102.8500,103.4900,4983400
2012-04-05,105.1700,105.9000,104.3300,104.7500,5982700
2012-04-04,106.2500,106.2600,105.0300,105.6000,5430600
2012-04-03,107.9300,108.2300,106.2300,107.1400,4690300
2012-04-02,106.8500,108.7900,106.6000,108.3000,5188400
2012-03-30,107.0400,107.2450,106.4100,107.2100,6121000
2012-03-29,105.0800,107.0200,104.9200,106.8500,5793900
2012-03-28,106.5700,106.9600,105.2000,105.8900,6816400
2012-03-27,107.8800,108.0000,107.0100,107.0400,4327700
2012-03-26,107.2300,107.9700,106.8300,107.8400,5311100
2012-03-23,105.6800,106.9000,104.8500,106.3600,6600300
2012-03-22,106.8500,106.9900,105.0300,105.3500,8282100
2012-03-21,108.9500,109.0200,107.3520,107.9100,7549900
2012-03-20,109.9300,109.9300,108.9300,109.0800,6158300
2012-03-19,110.5200,111.0550,110.3000,110.7000,5695000
2012-03-16,110.4300,110.8300,110.1000,110.2800,11092500
2012-03-15,110.5100,110.9300,109.4650,110.0300,8899400
2012-03-14,111.0500,112.2800,110.5400,110.6900,8819400
2012-03-13,110.2200,111.3100,109.4300,111.1900,7331000
2012-03-12,109.6500,110.0000,109.1600,110.0000,5324700
2012-03-09,109.8900,110.4100,109.3700,109.5700,5704200
2012-03-08,109.8000,110.5700,109.5600,110.0300,5505400
2012-03-07,109.0000,109.9500,108.1900,109.4600,6867900
2012-03-06,108.1400,109.0300,108.0000,108.8500,7480800
2012-03-05,109.1400,109.4500,108.1400,109.3200,5941500
2012-03-02,109.5000,109.8700,109.0000,109.6100,5377100
2012-03-01,109.1700,110.1400,109.1000,109.7600,5980100
2012-02-29,110.4000,110.9200,108.9200,109.1200,10572800
2012-02-28,109.6800,110.4000,109.1800,109.6100,9132500
2012-02-27,108.2900,110.2200,108.2800,109.6300,7723400
2012-02-24,108.8000,109.4000,108.5000,109.0800,5833300
2012-02-23,107.5400,108.5000,107.3200,108.3500,5504800
2012-02-22,108.1600,108.5600,107.2000,107.5000,7150000
2012-02-21,107.5100,108.5000,107.4400,108.4100,7149000
2012-02-17,107.0200,107.2400,106.0400,106.6600,5666500
2012-02-16,105.5200,106.5700,104.8000,106.5200,5733900
2012-02-15,106.2400,106.2400,104.5900,105.0000,6553800
2012-02-14,106.2500,106.5300,105.5650,106.4900,5974800
2012-02-13,106.1600,106.5300,105.4500,106.3800,4695500
2012-02-10,105.1900,105.5200,104.5800,105.2800,6136800
2012-02-09,107.1800,107.4101,106.0700,106.3700,4751400
2012-02-08,107.2700,107.5000,106.0900,106.7600,5383700
2012-02-07,106.0200,107.0600,105.4400,106.8300,6034700
2012-02-06,104.6200,106.7600,104.3700,106.6700,6443600
2012-02-03,104.9100,105.6000,104.4800,105.5000,6818600
